PolygonID,STATE,COUNTY,CITY,NAME,REGIONID,SubPolygonID,PointID,Longitude,Latitude
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,2,-74.1808488,40.5470139
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,3,-74.17956052,40.54879734
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,4,-74.17001002,40.54455998
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,5,-74.16996998,40.54282996
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,6,-74.16754999,40.54084997
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,7,-74.16628004,40.53918
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,8,-74.16226002,40.53406998
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,9,-74.15942705,40.53152252
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,10,-74.15677966,40.52939537
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,11,-74.15785042,40.52734904
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,12,-74.16001097,40.52651385
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,13,-74.16124829,40.526728
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,14,-74.16812303,40.52292134
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,15,-74.16932228,40.52235027
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,16,-74.17103549,40.52229316
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,17,-74.17328881,40.52126307
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,18,-74.18119036,40.53255298
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,19,-74.18042103,40.53308687
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,20,-74.18228999,40.53578
138,NY,Richmond,New York City-Staten Island,Annandale,272771,1,21,-74.18556,40.54188002
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,1,-74.0131,40.71569091
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,2,-74.01242683,40.71954047
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,3,-74.01280904,40.71954527
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,4,-74.01279879,40.72016055
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,5,-74.01334607,40.72032711
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,6,-74.01325089,40.72049367
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,7,-74.01617763,40.72106474
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,8,-74.01605865,40.72132648
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,9,-74.01258464,40.720803
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,10,-74.01248946,40.72130269
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,11,-74.01596348,40.72182617
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,12,-74.0158445,40.7221355
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,13,-74.01306053,40.72192135
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,14,-74.01303674,40.72206411
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,15,-74.01215634,40.72201653
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,16,-74.01206116,40.72273036
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,17,-74.01237049,40.7243484
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,18,-74.01603486,40.72482429
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,19,-74.01572553,40.7256809
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,20,-74.01194219,40.72510982
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,21,-74.01163286,40.72613299
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,22,-74.01075455,40.72643636
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,23,-74.00047128,40.71895289
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,24,-74.00297002,40.71606
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,25,-74.00357886,40.71406786
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,26,-74.0051731,40.71252121
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,27,-74.00754545,40.71298182
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,28,-74.01134996,40.71475
141,NY,New York,New York City-Manhattan,Tribeca,270951,1,29,-74.0131,40.71569091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,1,-74.00170612,40.59421797
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,2,-73.98831003,40.60705997
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,3,-73.97294001,40.60861003
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,4,-73.95275973,40.61067
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,5,-73.95089695,40.61136854
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,6,-73.94904097,40.61296278
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,7,-73.94478173,40.61588952
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,8,-73.943059,40.61744807
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,9,-73.94094604,40.61750517
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,10,-73.93700565,40.62007499
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,11,-73.93533696,40.62116327
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,12,-73.91892898,40.60617919
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,13,-73.92392868,40.60426547
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,14,-73.92917156,40.60426547
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,15,-73.93134103,40.60263837
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,16,-73.92696832,40.5968081
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,17,-73.92103605,40.59142945
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,18,-73.91178304,40.58630958
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,19,-73.91179091,40.5863
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,20,-73.91895011,40.58357734
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,21,-73.92635353,40.58347488
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,22,-73.92653636,40.58351818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,23,-73.92714545,40.58353636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,24,-73.92803636,40.58353636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,25,-73.92864545,40.58350909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,26,-73.92907273,40.58349091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,27,-73.92928182,40.58345455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,28,-73.9296,40.58341818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,29,-73.93012727,40.58332727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,30,-73.93038182,40.58325455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,31,-73.93063636,40.58316364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,32,-73.9308,40.58303636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,33,-73.93083636,40.58288182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,34,-73.93086364,40.58277273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,35,-73.93099091,40.58274545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,36,-73.93115455,40.58274545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,37,-73.93134545,40.58276364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,38,-73.93140909,40.58277273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,39,-73.93153636,40.58279091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,40,-73.93167273,40.58283636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,41,-73.93176364,40.58292727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,42,-73.93189091,40.58309091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,43,-73.93202727,40.58312727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,44,-73.93214545,40.58313636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,45,-73.93225455,40.58308182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,46,-73.93239091,40.58300909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,47,-73.93253636,40.58293636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,48,-73.93273636,40.58293636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,49,-73.93284545,40.58293636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,50,-73.93302727,40.58294545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,51,-73.93313636,40.58297273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,52,-73.93324545,40.58300909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,53,-73.93330909,40.58301818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,54,-73.93346364,40.58300909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,55,-73.93347273,40.58292727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,56,-73.93380909,40.58293636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,57,-73.93408182,40.58293636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,58,-73.93419091,40.58294545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,59,-73.93435455,40.58296364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,60,-73.93521818,40.58303636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,61,-73.93526364,40.58307273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,62,-73.93526364,40.58321818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,63,-73.93565455,40.58326364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,64,-73.9358,40.58327273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,65,-73.93616364,40.58329091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,66,-73.93622727,40.58316364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,67,-73.93650909,40.58316364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,68,-73.93651818,40.58322727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,69,-73.937,40.58321818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,70,-73.93703636,40.58322273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,71,-73.93704545,40.58330455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,72,-73.93711818,40.58331818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,73,-73.93722727,40.58332727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,74,-73.93725455,40.58328182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,75,-73.93785455,40.58329091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,76,-73.9379,40.58330909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,77,-73.93812727,40.58331818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,78,-73.93811818,40.5831
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,79,-73.93825455,40.58310909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,80,-73.93826364,40.58326364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,81,-73.93827273,40.58329091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,82,-73.9383,40.5833
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,83,-73.93834545,40.5833
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,84,-73.93843636,40.58325455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,85,-73.93845455,40.58322727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,86,-73.93844545,40.58314545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,87,-73.93928182,40.58315455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,88,-73.93928182,40.58332727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,89,-73.94122727,40.5833
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,90,-73.94124545,40.58333636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,91,-73.94142727,40.58333636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,92,-73.94148182,40.58358182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,93,-73.94179091,40.58357273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,94,-73.94256364,40.58350909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,95,-73.94351818,40.58346364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,96,-73.94390909,40.58346364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,97,-73.94453636,40.58348182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,98,-73.94588182,40.58354545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,99,-73.94623636,40.58354545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,100,-73.94666364,40.58353636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,101,-73.94721818,40.58351818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,102,-73.94801818,40.5835
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,103,-73.94837273,40.58348182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,104,-73.94956364,40.58334545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,105,-73.95035455,40.58325455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,106,-73.95246364,40.58306364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,107,-73.95329526,40.58299952
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,108,-73.95656177,40.58480276
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,109,-73.96631756,40.58385098
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,110,-73.97643027,40.58230433
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,111,-73.98371818,40.5829
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,112,-73.98571064,40.58127861
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,113,-73.98584545,40.58179091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,114,-73.98598182,40.58171818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,115,-73.98683636,40.58121818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,116,-73.98703636,40.58108182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,117,-73.98717273,40.58090909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,118,-73.98731818,40.58065455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,119,-73.98754545,40.58011818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,120,-73.98771818,40.57986364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,121,-73.98779091,40.57983636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,122,-73.98803636,40.57957273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,123,-73.98813636,40.5796
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,124,-73.98834545,40.57972727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,125,-73.98846364,40.57982727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,126,-73.98853636,40.57990909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,127,-73.9889,40.58011818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,128,-73.98911818,40.58023636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,129,-73.98934545,40.58032727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,130,-73.98999091,40.5807
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,131,-73.99026364,40.58080909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,132,-73.9904,40.58084545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,133,-73.99057273,40.58089091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,134,-73.99071818,40.58090909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,135,-73.99088182,40.58093636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,136,-73.99132727,40.58103636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,137,-73.99141818,40.58103636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,138,-73.99150909,40.58105455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,139,-73.99159091,40.58107273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,140,-73.99164545,40.5811
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,141,-73.99168182,40.58115455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,142,-73.99168182,40.58124545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,143,-73.99165455,40.58134545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,144,-73.99160909,40.58144545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,145,-73.99160909,40.5815
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,146,-73.99162727,40.58152727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,147,-73.99170909,40.58151818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,148,-73.99182727,40.58148182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,149,-73.99192727,40.58142727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,150,-73.99194545,40.58147273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,151,-73.99193636,40.58157273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,152,-73.99189091,40.58164545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,153,-73.99182727,40.58173636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,154,-73.99175455,40.58176364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,155,-73.99168182,40.58183636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,156,-73.99166364,40.58192727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,157,-73.99157273,40.58215455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,158,-73.99134545,40.58252727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,159,-73.9903,40.58420909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,160,-73.99028182,40.58429091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,161,-73.9903,40.58432727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,162,-73.99033636,40.58434545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,163,-73.99036364,40.58439091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,164,-73.99036364,40.58444545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,165,-73.99033636,40.58449091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,166,-73.99030909,40.58453636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,167,-73.99034545,40.58456364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,168,-73.99105455,40.58428182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,169,-73.99153636,40.58409091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,170,-73.99194545,40.5839
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,171,-73.99279091,40.58350909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,172,-73.99284545,40.58345455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,173,-73.99288182,40.58340909
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,174,-73.99300909,40.58336364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,175,-73.9931,40.58331818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,176,-73.9932,40.58326364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,177,-73.99330909,40.58322727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,178,-73.99338182,40.58315455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,179,-73.99347273,40.58309091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,180,-73.99429091,40.58273636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,181,-73.99447273,40.58268182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,182,-73.99461818,40.58265455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,183,-73.99476364,40.5826
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,184,-73.99484545,40.58257273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,185,-73.99486364,40.58251818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,186,-73.99499091,40.58245455
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,187,-73.99512727,40.58243636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,188,-73.99520909,40.58238182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,189,-73.99533636,40.58231818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,190,-73.99544545,40.58224545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,191,-73.9956,40.58224545
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,192,-73.99573636,40.58223636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,193,-73.99585455,40.58219091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,194,-73.99592727,40.58213636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,195,-73.99692727,40.58232727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,196,-73.99739091,40.58242727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,197,-73.99762727,40.58252727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,198,-73.99773636,40.58258182
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,199,-73.99789091,40.58262727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,200,-73.99817273,40.58267273
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,201,-73.99833636,40.58269091
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,202,-73.99850909,40.58271818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,203,-73.99869091,40.58276364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,204,-73.99886364,40.58281818
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,205,-74.0001,40.58306364
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,206,-74.00020909,40.5831
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,207,-74.00023636,40.58312727
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,208,-74.00024545,40.5832
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,209,-74.00025455,40.58323636
145,NY,Kings,New York City-Brooklyn,Gravesend-Sheepshead Bay,273871,1,210,-74.00029091,40.58326364
